order_item_id,order_id,product_id,quantity,discount
1151,50640,2091,1,10
1152,50640,2065,1,15
1153,50641,2064,1,10
1154,50642,2019,3,0
1155,50642,2051,1,10
1156,50642,2043,1,20
1157,50643,2063,2,20
1158,50644,2093,3,0
1159,50645,2028,2,5
1160,50645,2082,1,0
1161,50645,2064,1,15
1162,50645,2050,1,10
1163,50646,2096,1,10
1164,50646,2015,1,5
1165,50647,2068,2,15
1166,50648,2040,1,15
1167,50648,2069,3,10
1168,50648,2014,1,0
1169,50649,2074,1,10
1170,50650,2007,2,20
1171,50650,2035,1,10
1172,50650,2091,1,15
1173,50651,2064,1,5
1174,50651,2050,1,5
1175,50651,2034,1,0
1176,50652,2009,2,5
1177,50653,2012,1,0
1178,50653,2072,3,10
1179,50654,2028,2,5
1180,50654,2008,2,20
1181,50654,2044,2,5
1182,50654,2040,1,0
1183,50655,2096,1,0
1184,50655,2024,2,5
1185,50655,2027,1,15
1186,50656,2017,1,10
1187,50656,2019,1,10
1188,50657,2054,1,20
1189,50657,2023,1,5
1190,50658,2072,3,10
1191,50658,2082,1,0
1192,50659,2049,1,0
1193,50660,2024,1,5
1194,50660,2083,1,15
1195,50661,2097,1,20
1196,50662,2092,1,5
1197,50663,2093,2,5
1198,50664,2081,1,20
1199,50664,2074,1,15
1200,50664,2096,1,15
1201,50665,2034,1,5
1202,50666,2093,1,5
1203,50667,2003,1,15
1204,50668,2084,1,0
1205,50669,2034,1,10
1206,50669,2030,1,0
1207,50669,2068,1,10
1208,50669,2018,1,10
1209,50670,2100,1,0
1210,50671,2073,2,5
1211,50672,2002,1,0
1212,50672,2085,2,15
1213,50672,2011,1,20
1214,50672,2083,1,5
1215,50673,2082,1,0
1216,50674,2065,3,20
1217,50674,2061,1,20
1218,50675,2083,2,15
1219,50675,2086,2,5
1220,50675,2071,1,0
1221,50676,2018,1,25
1222,50676,2067,1,10
1223,50677,2021,2,5
1224,50678,2005,1,15
1225,50678,2016,3,10
1226,50679,2047,1,0
1227,50679,2097,2,25
1228,50680,2004,1,10
1229,50680,2008,1,0
1230,50681,2010,1,0
1231,50682,2020,2,10
1232,50682,2055,1,10
1233,50682,2083,1,0
1234,50683,2005,1,10
1235,50683,2081,1,10
1236,50684,2092,1,10
1237,50684,2008,2,25
1238,50685,2046,1,5
1239,50685,2082,2,20
1240,50685,2070,2,5
1241,50686,2019,3,0
1242,50686,2015,1,0
1243,50686,2045,1,20
1244,50687,2085,1,0
1245,50687,2095,1,0
1246,50688,2048,1,5
1247,50689,2053,2,10
1248,50690,2056,1,5
1249,50690,2050,1,0
1250,50691,2065,1,10
1251,50692,2028,2,20
1252,50692,2054,1,20
1253,50693,2062,2,25
1254,50693,2057,1,5
1255,50694,2098,1,0
1256,50694,2075,3,0
1257,50695,2074,1,20
1258,50696,2081,1,15
1259,50696,2053,2,10
1260,50696,2031,1,10
1261,50697,2054,1,10
1262,50697,2093,3,10
1263,50698,2088,1,5
1264,50698,2036,3,10
1265,50699,2049,2,0
1266,50699,2028,1,0
1267,50700,2002,1,0
1268,50701,2032,1,25
1269,50701,2011,1,25
1270,50702,2036,1,15
1271,50703,2006,2,20
1272,50703,2032,3,0
1273,50704,2072,3,0
1274,50705,2085,3,0
1275,50706,2089,1,0
1276,50707,2057,1,15
1277,50708,2055,1,0
1278,50708,2097,1,20
1279,50708,2056,3,10
1280,50709,2009,2,0
1281,50709,2094,2,15
1282,50709,2062,1,15
1283,50710,2067,1,10
1284,50711,2010,1,0
1285,50712,2047,1,5
1286,50712,2046,1,10
1287,50713,2082,2,15
1288,50714,2039,1,5
1289,50715,2035,1,20
1290,50716,2069,2,5
1291,50716,2002,1,25
1292,50717,2075,1,0
1293,50717,2001,2,20
1294,50717,2024,3,0
1295,50717,2050,1,15
1296,50718,2020,1,20
1297,50719,2004,1,5
1298,50719,2042,1,0
1299,50719,2071,1,25
1300,50719,2025,1,25
1301,50720,2028,1,15
1302,50720,2068,1,5
1303,50720,2095,1,0
1304,50721,2052,1,5
1305,50721,2056,2,15
1306,50721,2083,1,0
1307,50721,2007,1,0
1308,50722,2099,1,20
1309,50722,2048,1,15
1310,50723,2038,1,15
1311,50723,2062,2,20
1312,50723,2092,1,10
1313,50724,2094,1,5
1314,50724,2078,1,20
1315,50725,2049,2,25
1316,50725,2015,1,0
1317,50725,2020,1,5
1318,50726,2084,1,5
1319,50727,2013,2,0
1320,50727,2049,2,0
1321,50728,2041,1,0
1322,50728,2071,1,15
1323,50729,2035,2,0
1324,50730,2071,1,20
1325,50731,2051,1,10
1326,50732,2089,2,5
1327,50733,2019,1,15
1328,50734,2077,1,10
1329,50735,2073,1,15
1330,50736,2083,1,20
1331,50736,2050,1,15
1332,50737,2033,1,15
1333,50738,2052,1,15
1334,50739,2098,1,5
1335,50740,2020,1,10
1336,50741,2067,1,10
1337,50742,2023,1,25
1338,50742,2078,1,10
1339,50742,2043,1,0
1340,50742,2086,1,10
1341,50743,2017,1,5
1342,50744,2013,3,10
1343,50745,2096,1,10
1344,50745,2034,2,20
1345,50746,2009,1,5
1346,50746,2084,2,25
1347,50746,2042,1,15
1348,50747,2093,2,0
1349,50748,2044,3,5
1350,50749,2076,1,20
1351,50749,2058,2,15
1352,50750,2049,1,0
1353,50750,2049,2,10
1354,50751,2026,1,5
1355,50752,2074,1,10
1356,50752,2053,2,0
1357,50752,2001,1,5
1358,50752,2040,1,5
1359,50753,2041,1,10
1360,50753,2089,1,0
1361,50753,2043,2,15
1362,50753,2057,2,15
1363,50754,2009,2,10
1364,50754,2040,1,20
1365,50755,2029,1,15
1366,50756,2050,3,0
1367,50756,2090,1,0
1368,50757,2094,1,10
1369,50757,2029,2,15
1370,50757,2062,2,25
1371,50757,2096,2,0
1372,50758,2023,1,0
1373,50758,2044,1,20
1374,50758,2051,1,20
1375,50759,2001,1,10
1376,50760,2047,1,10
1377,50761,2013,1,20
1378,50762,2032,1,10
1379,50762,2012,1,15
1380,50762,2074,1,20
1381,50763,2084,1,5
1382,50763,2027,1,5
1383,50764,2005,1,20
1384,50765,2050,2,5
1385,50766,2012,1,0
1386,50767,2045,2,10
1387,50767,2055,1,10
1388,50767,2047,1,0
1389,50768,2053,1,15
1390,50769,2057,1,0
1391,50770,2017,1,0
1392,50770,2069,1,0
1393,50771,2067,1,10
1394,50771,2015,2,20
1395,50772,2044,1,10
1396,50772,2029,1,20
1397,50773,2040,2,0
1398,50773,2078,1,5
1399,50773,2060,1,10
1400,50774,2091,1,15
1401,50775,2057,1,10
1402,50776,2005,1,15
1403,50777,2072,2,5
1404,50777,2008,1,20
1405,50778,2035,1,15
1406,50778,2094,2,20
1407,50778,2099,1,5
1408,50779,2015,3,0
1409,50780,2099,2,10
1410,50780,2098,1,10
1411,50781,2088,1,15
1412,50781,2083,1,0
1413,50782,2008,1,10
1414,50782,2013,1,0
1415,50782,2062,1,10
1416,50782,2011,1,0
1417,50783,2026,1,20
1418,50784,2098,2,0
1419,50785,2092,1,10
1420,50785,2026,1,0
1421,50786,2054,1,0
1422,50786,2054,1,10
1423,50786,2027,1,0
1424,50787,2024,1,10
1425,50787,2044,1,0
1426,50788,2061,1,15
1427,50788,2081,1,20
1428,50788,2085,1,15
1429,50789,2003,1,0
1430,50790,2066,2,10
1431,50790,2062,1,0
1432,50791,2005,1,5
1433,50792,2084,2,20
1434,50793,2060,1,0
1435,50794,2072,1,5
1436,50795,2067,1,15
1437,50796,2034,1,5
1438,50796,2021,1,0
1439,50797,2038,1,20
1440,50797,2077,3,0
1441,50797,2064,1,15
1442,50798,2063,1,0
1443,50799,2014,3,25
1444,50800,2001,1,15
1445,50801,2067,3,5
1446,50802,2096,3,25
1447,50803,2036,3,0
1448,50803,2045,1,20
1449,50804,2096,1,15
1450,50804,2024,2,0
1451,50804,2053,1,10
1452,50805,2009,1,0
1453,50805,2027,1,10
1454,50806,2038,1,10
1455,50806,2069,2,5
1456,50807,2031,3,15
1457,50807,2047,1,20
1458,50808,2030,1,10
1459,50809,2015,1,10
1460,50810,2080,1,0
1461,50811,2068,1,25
1462,50812,2065,1,20
1463,50812,2059,1,20
1464,50812,2014,2,15
1465,50813,2052,1,5
1466,50813,2071,1,0
1467,50814,2050,2,10
1468,50815,2073,1,0
1469,50816,2033,1,10
1470,50817,2052,1,5
1471,50817,2039,1,15
1472,50817,2100,1,10
1473,50818,2018,2,0
1474,50819,2029,1,15
1475,50819,2069,1,5
1476,50820,2006,1,0
1477,50821,2052,1,5
1478,50822,2003,1,0
1479,50823,2053,2,5
1480,50823,2033,1,5
1481,50823,2019,2,0
1482,50824,2050,2,5
1483,50825,2034,2,10
1484,50825,2008,2,15
1485,50826,2054,1,0
1486,50827,2057,1,5
1487,50827,2067,1,0
1488,50828,2091,1,0
1489,50828,2071,1,5
1490,50829,2080,1,10
1491,50829,2065,1,15
1492,50830,2068,3,15
1493,50831,2080,1,20
1494,50832,2067,1,20
1495,50832,2051,1,0
1496,50832,2074,1,0
1497,50833,2097,1,10
1498,50833,2050,1,10
1499,50834,2023,1,10
1500,50835,2041,1,10
1501,50836,2002,1,25
1502,50837,2031,1,10
1503,50838,2089,1,20
1504,50839,2010,1,25
1505,50840,2089,1,10
1506,50841,2057,2,0
1507,50841,2032,1,5
1508,50842,2048,1,5
1509,50842,2088,3,20
1510,50842,2012,1,25
1511,50843,2057,1,0
1512,50843,2027,2,0
1513,50844,2055,2,20
1514,50844,2079,1,10
1515,50845,2093,1,15
1516,50845,2026,2,5
1517,50846,2067,1,0
1518,50847,2043,1,5
1519,50847,2051,2,0
1520,50848,2017,2,5
1521,50849,2086,1,0
1522,50850,2017,1,10
1523,50850,2004,1,15
1524,50851,2076,2,0
1525,50852,2041,2,20
1526,50852,2007,2,0
1527,50853,2069,1,10
1528,50853,2029,3,0
1529,50854,2098,1,20
1530,50855,2099,1,0
1531,50856,2056,2,5
1532,50856,2048,1,25
1533,50857,2045,1,0
1534,50857,2061,1,15
1535,50858,2091,2,15
1536,50858,2065,1,5
1537,50858,2010,1,0
1538,50859,2020,1,20
1539,50860,2063,2,20
1540,50860,2037,2,0
1541,50860,2048,1,20
1542,50861,2041,2,20
1543,50862,2060,1,10
1544,50863,2024,1,15
1545,50863,2008,1,0
1546,50864,2024,1,10
1547,50865,2067,1,25
1548,50866,2061,1,15
1549,50867,2081,1,5
1550,50867,2011,2,10
1551,50867,2015,1,0
1552,50868,2013,2,0
1553,50868,2057,2,0
1554,50868,2058,1,0
1555,50869,2016,2,10
1556,50869,2045,1,5
1557,50869,2006,1,15
1558,50869,2062,1,20
1559,50870,2057,1,10
1560,50871,2003,1,0
1561,50872,2009,2,25
1562,50872,2071,2,0
1563,50872,2090,1,10
1564,50873,2085,1,0
1565,50874,2057,2,20
1566,50875,2053,3,5
1567,50876,2081,1,25
1568,50876,2085,2,25
1569,50877,2091,1,20
1570,50877,2040,1,15
1571,50878,2048,2,15
1572,50879,2008,1,25
1573,50880,2018,1,0
1574,50880,2038,1,15
1575,50881,2081,1,0
1576,50881,2045,1,5
1577,50882,2059,1,5
1578,50883,2087,1,25
1579,50884,2048,1,5
1580,50884,2034,1,10
1581,50884,2074,1,10
1582,50884,2032,2,10
1583,50885,2039,1,0
1584,50885,2089,1,10
1585,50886,2044,2,10
1586,50886,2026,2,20
1587,50887,2084,2,25
1588,50887,2065,3,0
1589,50888,2077,1,0
1590,50888,2033,2,15
1591,50888,2079,1,10
1592,50888,2096,1,15
1593,50889,2017,1,20
1594,50890,2019,2,0
1595,50891,2057,1,20
1596,50892,2073,2,5
1597,50892,2001,1,25
1598,50892,2056,2,10
1599,50893,2013,1,20
1600,50894,2098,1,0
1601,50895,2073,1,10
1602,50896,2100,1,0
1603,50896,2022,2,15
1604,50897,2080,1,20
1605,50897,2039,1,20
1606,50898,2011,1,15
1607,50899,2049,1,0
1608,50900,2047,1,25
1609,50900,2051,1,5
1610,50901,2086,1,10
1611,50902,2028,2,5
1612,50902,2064,1,15
1613,50903,2020,1,5
1614,50904,2088,1,5
1615,50904,2046,1,0
1616,50904,2080,1,10
1617,50905,2027,1,5
1618,50906,2032,2,20
1619,50906,2099,1,15
1620,50907,2020,2,25
1621,50908,2057,2,5
1622,50909,2033,1,10
1623,50909,2040,1,10
1624,50910,2070,2,20
1625,50910,2079,1,5
1626,50911,2049,2,5
1627,50911,2064,1,5
1628,50912,2005,1,10
1629,50912,2024,2,20
1630,50913,2075,2,0
1631,50913,2067,1,10
1632,50914,2005,1,5
1633,50914,2090,1,0
1634,50914,2041,1,25
1635,50915,2031,2,15
1636,50916,2047,1,25
1637,50916,2040,1,5
1638,50916,2051,1,15
1639,50917,2017,2,10
1640,50918,2014,1,10
1641,50919,2099,1,0
1642,50919,2075,2,0
1643,50920,2037,2,0
1644,50921,2085,1,15
1645,50922,2080,1,15
1646,50923,2070,3,10
1647,50923,2073,1,0
1648,50924,2096,1,15
1649,50924,2084,1,0
1650,50925,2026,2,20
1651,50926,2073,2,5
1652,50927,2017,1,15
1653,50928,2051,1,0
1654,50929,2007,1,5
1655,50930,2017,1,10
1656,50931,2073,2,10
1657,50931,2038,1,0
1658,50931,2017,1,10
1659,50932,2098,1,0
1660,50932,2094,1,20
1661,50933,2023,1,5
1662,50934,2060,1,10
1663,50935,2030,1,10
1664,50936,2081,1,15
1665,50937,2069,1,0
1666,50938,2044,1,15
1667,50938,2094,1,20
1668,50938,2074,1,10
1669,50939,2016,1,0
1670,50939,2045,2,0
1671,50940,2083,1,20
1672,50941,2054,1,0
1673,50942,2010,1,0
1674,50942,2078,1,20
1675,50943,2049,1,20
1676,50943,2024,1,10
1677,50943,2082,1,0
1678,50944,2089,1,10
1679,50945,2059,1,15
1680,50945,2072,1,5
1681,50945,2025,1,0
1682,50946,2075,1,20
1683,50947,2091,1,15
1684,50947,2024,1,10
1685,50948,2095,3,20
1686,50949,2010,2,10
1687,50949,2045,1,20
1688,50950,2008,3,0
1689,50951,2045,1,10
1690,50951,2065,1,10
1691,50952,2088,3,5
1692,50952,2016,2,5
1693,50953,2089,1,15
1694,50953,2100,1,10
1695,50954,2007,3,5
1696,50954,2097,1,10
1697,50955,2091,1,15
1698,50956,2003,1,10
1699,50956,2007,3,10
1700,50957,2073,1,5
1701,50958,2042,1,0
1702,50958,2027,1,20
1703,50959,2041,1,15
1704,50960,2035,1,10
1705,50961,2098,1,10
1706,50962,2025,2,0
1707,50962,2009,2,10
1708,50962,2084,1,10
1709,50962,2084,2,10
1710,50963,2090,1,0
1711,50963,2098,1,0
1712,50964,2005,1,20
1713,50965,2077,1,10
1714,50965,2028,1,20
1715,50966,2043,1,10
1716,50967,2045,1,15
1717,50968,2099,1,0
1718,50969,2053,1,0
1719,50969,2023,1,10
1720,50970,2009,3,10
1721,50970,2059,1,0
1722,50970,2084,3,10
1723,50971,2072,1,0
1724,50971,2094,1,0
1725,50971,2005,1,25
1726,50972,2041,2,10
1727,50973,2062,2,5
1728,50974,2086,2,0
1729,50974,2032,1,20
1730,50974,2068,1,20
1731,50975,2021,1,5
1732,50976,2060,3,10
1733,50976,2078,1,10
1734,50977,2082,1,0
1735,50977,2046,1,10
1736,50977,2048,2,0
1737,50977,2089,2,0
1738,50978,2055,1,10
1739,50979,2036,1,5
1740,50980,2028,1,10
1741,50980,2072,1,5
1742,50980,2072,3,10
1743,50981,2054,1,20
1744,50981,2016,3,10
1745,50982,2017,1,10
1746,50982,2025,2,10
1747,50982,2002,1,20
1748,50983,2048,2,15
1749,50983,2042,1,0
1750,50984,2039,2,0
1751,50985,2094,2,10
1752,50985,2024,1,15
1753,50985,2081,2,0
1754,50986,2020,1,10
1755,50986,2062,1,10
1756,50987,2087,1,5
1757,50987,2084,1,15
1758,50987,2060,2,5
1759,50988,2021,2,10
1760,50989,2038,1,15
1761,50989,2043,1,25
1762,50990,2085,1,10
1763,50991,2038,1,5
1764,50992,2083,2,15
1765,50992,2096,1,15
1766,50992,2012,1,5
1767,50992,2094,1,5
1768,50993,2057,1,0
1769,50993,2061,1,10
1770,50993,2031,1,10
1771,50993,2034,1,0
1772,50994,2055,2,10
1773,50994,2020,1,25
1774,50995,2072,2,0
1775,50995,2067,1,10
1776,50995,2001,1,20
1777,50995,2022,1,25
1778,50996,2052,1,5
1779,50997,2075,2,0
1780,50997,2030,2,5
1781,50997,2089,1,5
1782,50998,2054,1,10
1783,50998,2054,1,10
1784,50999,2011,1,15
1785,50999,2063,1,10
1786,51000,2082,1,20
1787,51000,2022,1,15
1788,51001,2055,1,10
1789,51001,2001,1,0
1790,51002,2022,1,15
1791,51002,2008,1,15
1792,51002,2077,2,5
1793,51003,2100,1,0
1794,51004,2004,1,10
1795,51004,2071,1,0
1796,51004,2060,1,15
1797,51005,2071,1,0
1798,51006,2051,1,10
1799,51007,2100,1,5
1800,51007,2004,2,10
1801,51008,2015,2,15
1802,51008,2025,1,5
1803,51009,2079,1,0
1804,51009,2008,2,0
1805,51009,2013,1,0
1806,51010,2074,3,10
1807,51011,2042,1,0
1808,51012,2071,3,5
1809,51012,2037,1,15
1810,51013,2009,1,20
1811,51013,2060,1,0
1812,51013,2011,1,20
1813,51014,2048,1,25
1814,51014,2089,1,10
1815,51014,2019,1,15
1816,51014,2021,3,10
1817,51015,2095,3,0
1818,51015,2031,2,25
1819,51015,2038,3,20
1820,51016,2069,2,5
1821,51016,2013,2,0
1822,51017,2007,1,0
1823,51017,2085,1,10
1824,51017,2095,2,20
1825,51018,2099,1,0
1826,51019,2003,1,10
1827,51019,2053,1,20
1828,51019,2085,1,5
1829,51020,2085,1,10
1830,51020,2037,2,10
1831,51021,2050,1,0
1832,51022,2016,1,10
1833,51022,2014,1,0
1834,51023,2038,1,15
1835,51023,2024,1,5
1836,51024,2098,1,15
1837,51025,2009,1,10
1838,51026,2053,3,20
1839,51026,2056,1,15
1840,51027,2006,3,15
1841,51027,2045,2,5
1842,51027,2095,2,10
1843,51027,2011,2,15
1844,51028,2015,1,15
1845,51028,2017,1,15
1846,51029,2006,1,0
1847,51030,2089,1,0
1848,51030,2005,1,0
1849,51031,2029,1,0
1850,51032,2083,2,15
1851,51033,2100,1,10
1852,51034,2016,1,10
1853,51034,2037,1,0
1854,51035,2018,1,15
1855,51036,2020,1,0
1856,51037,2095,2,0
1857,51038,2034,1,15
1858,51038,2062,2,15
1859,51039,2016,1,0
1860,51040,2029,1,0
1861,51041,2037,1,5
1862,51041,2059,1,10
1863,51042,2091,1,0
1864,51042,2025,1,10
1865,51043,2065,1,5
1866,51043,2050,1,10
1867,51043,2080,1,15
1868,51044,2034,2,20
1869,51045,2043,1,0
1870,51045,2063,1,0
1871,51046,2045,1,0
1872,51046,2076,1,0
1873,51046,2002,2,5
1874,51047,2035,1,0
1875,51047,2018,1,20
1876,51048,2015,1,20
1877,51048,2006,1,15
1878,51049,2036,1,5
1879,51050,2022,1,15
1880,51051,2076,3,10
1881,51052,2051,1,10
1882,51053,2079,1,0
1883,51053,2089,1,20
1884,51053,2079,1,5
1885,51053,2043,1,5
1886,51054,2098,3,5
1887,51055,2039,2,0
1888,51055,2083,1,25
1889,51056,2018,2,10
1890,51056,2097,2,20
1891,51056,2031,1,25
1892,51056,2063,2,10
1893,51057,2036,1,15
1894,51057,2023,2,20
1895,51058,2033,1,0
1896,51059,2061,1,5
1897,51059,2012,2,5
1898,51059,2020,1,10
1899,51059,2092,3,15
1900,51060,2009,1,5
1901,51061,2073,1,20
1902,51062,2031,2,10
1903,51063,2032,1,5
1904,51064,2037,1,15
1905,51064,2039,1,20
1906,51064,2071,2,5
1907,51065,2081,1,5
1908,51066,2037,1,15
1909,51066,2018,1,5
1910,51066,2001,1,0
1911,51067,2073,2,20
1912,51068,2092,1,0
1913,51068,2004,1,0
1914,51068,2059,1,20
1915,51069,2022,1,10
1916,51070,2022,1,10
1917,51070,2083,1,5
1918,51070,2026,2,0
1919,51071,2031,3,0
1920,51072,2013,1,20
1921,51072,2091,2,0
1922,51072,2091,1,0
1923,51073,2092,1,15
1924,51073,2024,1,20
1925,51073,2019,1,15
1926,51074,2095,1,0
1927,51074,2062,2,5
1928,51075,2027,1,25
1929,51076,2005,1,15
1930,51076,2080,1,15
1931,51077,2081,3,10
1932,51077,2002,1,15
1933,51078,2048,3,25
1934,51078,2049,3,5
1935,51079,2047,1,5
1936,51079,2037,1,0
1937,51080,2033,1,15
1938,51080,2034,1,0
1939,51080,2093,1,5
1940,51080,2100,2,10
1941,51081,2012,3,15
1942,51081,2073,1,5
1943,51081,2058,1,20
1944,51081,2026,1,0
1945,51082,2019,1,10
1946,51082,2076,1,10
1947,51083,2037,2,10
1948,51084,2013,1,10
1949,51085,2097,1,10
1950,51085,2093,1,15
1951,51086,2042,1,15
1952,51086,2043,3,25
1953,51086,2043,2,20
1954,51086,2020,1,10
1955,51087,2011,1,15
1956,51088,2028,2,5
1957,51089,2039,1,10
1958,51090,2016,1,0
1959,51091,2004,3,5
1960,51091,2094,1,20
1961,51091,2088,1,10
1962,51091,2031,1,0
1963,51092,2062,1,10
1964,51092,2015,2,5
1965,51093,2093,1,15
1966,51094,2082,1,0
1967,51095,2018,1,10
1968,51096,2022,2,15
1969,51096,2034,1,10
1970,51097,2010,1,5
1971,51097,2035,1,15
1972,51098,2067,1,15
1973,51099,2073,1,5
1974,51100,2001,1,5
1975,51100,2036,1,10
1976,51100,2084,1,5
1977,51101,2088,1,5
1978,51101,2057,1,10
1979,51101,2074,2,10
1980,51102,2025,1,15
1981,51102,2087,1,25
1982,51103,2048,1,15
1983,51103,2070,1,0
1984,51104,2027,1,5
1985,51104,2018,1,0
1986,51104,2054,1,10
1987,51104,2053,1,10
1988,51105,2058,1,25
1989,51105,2081,1,10
1990,51106,2078,1,0
1991,51106,2031,3,10
1992,51106,2047,1,5
1993,51106,2009,1,0
1994,51107,2079,1,5
1995,51108,2014,2,0
1996,51109,2007,1,0
1997,51110,2053,3,10
1998,51110,2093,1,15
1999,51110,2038,1,20
2000,51111,2019,1,5
2001,51111,2019,1,10
2002,51112,2084,1,20
2003,51113,2067,2,25
2004,51113,2050,2,20
2005,51113,2093,1,10
2006,51113,2011,1,20
2007,51114,2062,1,15
2008,51114,2036,2,0
2009,51114,2024,1,0
2010,51114,2092,1,20
2011,51115,2096,1,20
2012,51116,2084,2,10
2013,51116,2015,1,10
2014,51117,2073,1,5
2015,51117,2036,3,15
2016,51118,2038,2,10
2017,51119,2020,1,5
2018,51119,2059,2,10
2019,51120,2086,1,10
2020,51121,2024,1,20
2021,51121,2054,1,20
2022,51121,2065,1,0
2023,51122,2064,1,5
2024,51122,2027,1,5
2025,51122,2003,1,0
2026,51123,2083,2,10
2027,51123,2060,1,10
2028,51123,2071,1,0
2029,51124,2054,1,25
2030,51124,2039,2,15
2031,51125,2026,1,0
2032,51126,2066,3,15
2033,51127,2084,2,5
2034,51127,2033,2,10
2035,51128,2003,2,10
2036,51129,2016,1,0
2037,51129,2058,2,10
2038,51130,2024,1,25
2039,51131,2082,1,15
2040,51132,2028,1,10
2041,51132,2050,2,20
2042,51133,2023,1,15
2043,51133,2046,2,20
2044,51134,2068,3,0
2045,51134,2080,1,0
2046,51135,2074,1,15
2047,51135,2051,1,25
2048,51136,2046,1,10
2049,51137,2033,1,25
2050,51137,2099,1,10
2051,51138,2074,1,0
2052,51138,2090,1,20
2053,51139,2074,1,20
2054,51139,2009,1,10
2055,51140,2027,1,15
2056,51141,2047,2,5
2057,51141,2032,1,10
2058,51142,2091,1,5
2059,51143,2050,1,10
2060,51143,2023,1,10
2061,51144,2060,2,0
2062,51145,2038,1,0
2063,51145,2013,1,0
2064,51145,2095,2,10
2065,51146,2095,2,5
2066,51146,2078,1,10
2067,51146,2032,1,10
2068,51147,2084,1,0
2069,51147,2029,1,15
2070,51148,2088,2,15
2071,51148,2089,1,15
2072,51148,2018,1,0
2073,51149,2032,1,10
2074,51149,2070,2,10
2075,51150,2024,1,15
2076,51151,2081,2,0
2077,51151,2068,1,15
2078,51152,2023,2,25
2079,51152,2078,2,20
2080,51152,2005,2,20
2081,51152,2039,2,0
2082,51153,2018,3,10
2083,51154,2001,2,0
2084,51155,2075,1,10
2085,51155,2016,1,15
2086,51156,2070,1,15
2087,51157,2008,1,25
2088,51157,2090,1,25
2089,51158,2098,1,0
2090,51158,2032,3,20
2091,51159,2049,1,20
2092,51159,2063,1,15
2093,51160,2059,1,5
2094,51161,2003,1,0
2095,51162,2098,1,10
2096,51162,2094,1,0
2097,51162,2049,1,5
2098,51163,2056,2,0
2099,51164,2017,1,10
2100,51164,2075,1,10
2101,51165,2052,1,0
2102,51166,2029,1,20
2103,51167,2031,1,0
2104,51168,2009,2,5
2105,51169,2079,1,10
2106,51169,2007,1,10
2107,51170,2057,1,5
2108,51170,2082,1,15
2109,51171,2006,1,5
2110,51171,2016,1,5
2111,51171,2077,2,10
2112,51172,2083,1,0
2113,51172,2009,1,25
2114,51172,2027,1,10
2115,51173,2061,1,0
2116,51174,2055,1,15
2117,51175,2052,1,15
2118,51175,2027,2,10
2119,51175,2054,2,25
2120,51176,2006,1,10
2121,51177,2088,1,0
2122,51178,2055,1,15
2123,51179,2038,2,20
2124,51179,2037,1,5
2125,51180,2037,2,0
2126,51181,2044,1,10
2127,51182,2020,1,15
2128,51182,2061,1,5
2129,51183,2019,1,25
2130,51183,2032,1,0
2131,51184,2088,1,15
2132,51185,2057,1,20
2133,51185,2091,3,0
2134,51186,2066,1,10
2135,51187,2079,2,0
2136,51188,2009,3,10
2137,51189,2051,1,10
2138,51190,2036,1,15
2139,51191,2002,1,10
2140,51191,2009,2,5
2141,51191,2019,2,0
2142,51192,2001,3,0
2143,51193,2044,1,10
2144,51193,2006,2,20
2145,51193,2083,1,15
2146,51193,2060,1,5
2147,51194,2097,1,25
2148,51195,2009,1,0
2149,51196,2008,1,25
2150,51196,2087,1,0
2151,51197,2040,3,0
2152,51197,2076,1,20
2153,51197,2019,2,10
2154,51198,2001,1,20
2155,51199,2050,1,15
2156,51200,2058,1,0
2157,51200,2012,2,0
2158,51201,2002,2,10
2159,51202,2022,1,10
2160,51202,2011,1,5
2161,51203,2100,1,0
2162,51203,2099,1,0
2163,51203,2002,1,10
2164,51204,2046,2,0
2165,51205,2039,1,10
2166,51205,2003,1,0
2167,51205,2067,1,20
2168,51206,2086,2,10
2169,51207,2062,1,0
2170,51207,2092,1,15
2171,51207,2064,2,10
2172,51208,2055,1,10
2173,51208,2095,1,5
2174,51208,2071,1,5
2175,51208,2077,2,20
2176,51209,2079,1,0
2177,51209,2004,1,10
2178,51210,2074,1,0
2179,51210,2075,1,10
2180,51210,2050,1,10
2181,51210,2057,1,0
2182,51211,2084,1,0
2183,51211,2015,1,10
2184,51211,2053,3,5
2185,51212,2078,1,20
2186,51213,2026,1,15
2187,51214,2027,1,20
2188,51215,2001,1,20
2189,51216,2032,2,0
2190,51216,2036,3,20
2191,51217,2096,1,25
2192,51217,2009,1,10
2193,51218,2065,1,10
2194,51218,2007,2,5
2195,51219,2080,1,0
2196,51220,2047,1,5
2197,51221,2043,1,0
2198,51222,2095,1,10
2199,51222,2075,1,10
2200,51222,2011,1,0
2201,51222,2027,1,0
2202,51223,2028,1,0
2203,51224,2061,1,25
2204,51225,2084,1,15
2205,51226,2064,2,0
2206,51226,2041,1,15
2207,51226,2075,1,15
2208,51226,2076,1,15
2209,51227,2009,2,20
2210,51228,2055,2,10
2211,51228,2072,1,0
2212,51229,2061,1,20
2213,51230,2025,2,20
2214,51231,2017,2,5
2215,51231,2030,1,10
2216,51232,2036,1,10
2217,51232,2093,1,10
2218,51233,2063,2,10
2219,51233,2084,1,0
2220,51234,2003,3,10
2221,51235,2079,1,5
2222,51235,2019,1,0
2223,51235,2057,2,10
2224,51235,2039,2,5
2225,51236,2087,2,10
